origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
wiki_fully;521;The association publishes various journals and pamphlets, as well as the Diagnostic and Statistical Manual of Mental Disorders (DSM).;Mental Disorders;['mental illness', 'mental dysfunction', 'behavior disorder', 'psychiatric diagnosis', 'tooth diseases'];mental illness;70.0
wiki_fully;522;Ub Iwerks died in 1971 of a myocardial infarction in Burbank, California, aged 70.;myocardial infarction;['heart attack'];heart attack;36.0
wiki_fully;526;On 22 November 2009 he was admitted to the Pichilemu Hospital, and died on 23 November at 14:00 local time, of pneumonia at the age of 88.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;529;On the July 2 episode of Superstars it came to light that Punk had suffered a storyline eye injury.;eye injury;['eye injuries'];eye injuries;100.0
wiki_fully;530;In late 117, while sailing back to Rome, Trajan fell ill and died of a stroke in the city of Selinus.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;531;Juniper berries act as a strong urinary tract disinfectant if consumed, and were used by Navajo people as an herbal remedy for diabetes.;diabetes;['diabetes'];diabetes;100.0
wiki_fully;534;Rommel, having been in a hospital in Germany at the start of the battle, was forced to return on 25 October 1942 after General Stumme -- his replacement as German commander -- died of a heart attack in the early hours of the battle.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;535;At one time he contracted tuberculosis and spent a year in a sanitorium.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;540;Antibiotics have no effect against viral infections and thus have no effect against the viruses that cause the common cold.;viral infections;['viral infection'];viral infection;100.0
wiki_fully;547;Due to lack of studies, it is not known whether increased fluid intake improves symptoms or shortens respiratory illness and a similar lack of data exists for the use of heated humidified air.;respiratory illness;['illness', 'wheezing', 'stridor', 'rhonchi', 'lung crackles', 'pleural rub'];illness;33.0
wiki_fully;553;Herd immunity, generated from previous exposure to cold viruses, plays an important role in limiting viral spread, as seen with younger populations that have greater rates of respiratory infections.;respiratory infections;['respiratory tract infection (RTI)', 'common cold'];respiratory tract infection (RTI);78.0
wiki_fully;554;It is the most frequent infectious disease in humans with the average adult getting two to three colds a year and the average child getting between six and twelve.;infectious disease;['infectious disease'];infectious disease;100.0
wiki_fully;559;A cold usually begins with fatigue, a feeling of being chilled, sneezing and a headache, followed in a couple of days by a runny nose and cough.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
wiki_fully;569;It especially focuses its attention on infectious disease, food borne pathogens, environmental health, occupational safety and health, health promotion, injury prevention and educational activities designed to improve the health of United States citizens.;infectious disease;['infectious disease'];infectious disease;100.0
wiki_fully;570;Helms died of vascular dementia during the early morning hours of July 4, 2008, at the age of 86.;vascular dementia;"['vascular dementia', ""binswanger's disease""]";vascular dementia;100.0
wiki_fully;571;Nancy devoted most of her time to caring for her ailing husband, diagnosed in 1994 with Alzheimer's disease, until his death in 2004.;Alzheimer's disease;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;100.0
wiki_fully;572;He died from complications of Alzheimer's disease at the age of 77 in Litchfield, Connecticut.;Alzheimer's disease;"[""Alzheimer's disease"", 'alzheimers dementia', 'presenile dementia', 'presenile alzheimer dementia', 'familial alzheimer disease']";Alzheimer's disease;100.0
wiki_fully;574;Sleepwalking may last as little as 30 seconds or as long as 30 minutes.;Sleepwalking;['sleepwalking'];sleepwalking;100.0
wiki_fully;580;The two corpora cavernosa lie along the penis shaft, from the pubic bones to the head of the penis, where they join.;corpora cavernosa;[];;
wiki_fully;589;Thornton continued to work the blues festival circuit until her death of a heart attack in Los Angeles on July 25, 1984, at age 57.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;596;He moved up to the Prince Edward Island Senators of the American Hockey League (AHL) in 1994-95 but missed three months of the season after suffering retinal damage to his right eye when he was hit in the face by a stick.;retinal damage;['retinal damage'];retinal damage;100.0
wiki_fully;598;Khan died on the night between 25/26 December 1942, of a sudden heart failure, at his home.;sudden heart failure;['heart failure', 'cardiac insufficiency', 'congestive heart failure (CHF)'];heart failure;77.0
wiki_fully;605;Sebaceous glands on the lip and mucosa of the cheek are known as Fordyce spots, and glands on the eyelids are known as meibomian glands.;Fordyce spots;['fordyce spots'];fordyce spots;100.0
wiki_fully;606;"Strangling does not have to be fatal; limited or interrupted strangling is practiced in erotic asphyxia, in the choking game, and is an important technique in many combat sports and self-defence systems.";erotic asphyxia;['asphyxia'];asphyxia;76.0
wiki_fully;608;During this exile, Quezon became ill with tuberculosis, and later he died of it.;tuberculosis;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);88.0
wiki_fully;610;A man named Arabanoo was captured, but he, like many other Aboriginal people near the settlement, died in a smallpox epidemic a few months later in May 1789.;smallpox;['smallpox disease', 'alastrim'];smallpox disease;70.0
wiki_fully;611;Yemmerrawanie died while in Britain after a serious chest infection, and Bennelong's health deteriorated.;chest infection;['chest infection', 'chest cold'];chest infection;100.0
wiki_fully;613;He was to remain here until his death from a heart attack in 1958.;heart attack;['heart attack'];heart attack;100.0
wiki_fully;614;Clinical immunology is the study of diseases caused by disorders of the immune system (failure, aberrant action, and malignant growth of the cellular elements of the system).;disorders of the immune system;['disease', 'immune', 'immunologic disease'];disease;32.0
wiki_fully;616;The Itai-itai disease occurred in Toyama around 1950.;Itai-itai disease;['cadmium poisoning'];cadmium poisoning;27.0
wiki_fully;618;For much of her adult life, she suffered from bipolar disorder.;bipolar disorder;['bipolar disorder', 'bipolar ii disorder'];bipolar disorder;100.0
wiki_fully;619;Coleridge-Taylor was 37 when he died of pneumonia a few days after collapsing at West Croydon railway station.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;621;Others estimate 8,000 died within two weeks and another 8,000 or more have since died from gas-related diseases.;gas-related diseases;['disease', 'elation', 'gastrointestinal gas'];disease;60.0
wiki_fully;629;At Snow's request, the handle of the pump was removed, and new cholera cases ceased almost at once.;cholera;['cholera'];cholera;100.0
wiki_fully;630;Further investigation of the area revealed the Broad Street pump was near a cesspit under the home of the outbreak's first cholera victim.;cholera;['cholera'];cholera;100.0
wiki_fully;631;Though disease had been mapped thematically, Snow's cholera map in 1854 is the best known example of using thematic maps for analysis.;cholera;['cholera'];cholera;100.0
wiki_fully;632;Starting with an accurate base map of a London neighborhood which included streets and water pump locations, Snow mapped out the incidents of cholera death.;cholera;['cholera'];cholera;100.0
wiki_fully;639;"He went on to earn a M.A. degree in experimental psychology in 1976, and a Ph.D. degree in clinical psychology in 1979 at the University of North Texas, where his dissertation was titled ""Rheumatoid Arthritis: A Psychological Intervention"".";Rheumatoid Arthritis;['rheumatoid arthritis'];rheumatoid arthritis;100.0
wiki_fully;642;Hall would eventually succumb to pneumonia, related to his influenza, in a hospital in Seattle, Washington just five days after the Stanley Cup Final series was abandoned.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;645;Olga Alexandrovna said she believed all four of her nieces bled more than was normal and believed they were carriers of the hemophilia gene, like their mother.;hemophilia;['hemophilia a', 'hemophilia', 'hemophilia b', 'factor xi deficiency'];hemophilia a;100.0
wiki_fully;647;DNA testing on the remains of the royal family proved conclusively in 2009 that Alexei suffered from Hemophilia B, a rarer form of the disease.;Hemophilia B;['hemophilia b', 'factor xi deficiency', 'hemophilia', 'hemophilia a'];hemophilia b;100.0
wiki_fully;648;Anastasia's older sister, Maria, reportedly hemorrhaged in December 1914 during an operation to remove her tonsils, according to her paternal aunt Grand Duchess Olga Alexandrovna of Russia, who was interviewed later in her life.;hemorrhaged;['bleeding'];bleeding;14.0
wiki_fully;652;Collectively, their work on lepidoptera, and on human blood groups, established the field, and threw light on selection in natural populations where its role had been once doubted.;lepidoptera;[];;
wiki_fully;653;He was also known for his unusual form of stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
wiki_fully;655;However, at the age of 18, he predeceased his father when he died of typhoid fever.;typhoid fever;['typhoid fever'];typhoid fever;100.0
wiki_fully;656;When he died suddenly of heart disease, on 22 June 1874, he was at his desk writing one of these papers.;heart disease;['heart disease'];heart disease;100.0
wiki_fully;657;"However after a long, difficult negotiation, which he reported in the Chess Player's Chronicle, Staunton went to Paris intending to start their third match in October 1844, but he caught pneumonia while traveling and almost died; the match was postponed and never took place.";pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
wiki_fully;658;Saint-Amant wanted a third match, but Staunton was initially unwilling as he had developed heart trouble during the second match.;heart trouble;['heart disease', 'heart problem', 'heart trouble', 'heart injury'];heart disease;42.0
wiki_fully;664;Knievel died of pulmonary disease in Clearwater, Florida, aged 69.;pulmonary disease;['lung disease'];lung disease;67.0
wiki_fully;665;"It has often been reported that in the advanced stages of his arthritis, he painted by having a brush strapped to his paralyzed fingers, but this is erroneous; Renoir remained able to grasp a brush, although he required an assistant to place it in his hand.";arthritis;['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
wiki_fully;666;Around 1892, Renoir developed rheumatoid arthritis.;rheumatoid arthritis;['rheumatoid arthritis'];rheumatoid arthritis;100.0
wiki_fully;667;Renoir painted during the last twenty years of his life even when he was wheelchair-bound and arthritis severely limited his movement.;arthritis;['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
