origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;3515;First of all, there's a pain in the abdomen, the rash, the fever... isn't that what you got first?;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3517;Then it screws up your bone marrow, and then...neuropathy.;neuropathy;[];[];[];[];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['neuropathy'];neuropathy;100.0
House;3536;The gout medicine OD?;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;3560;Yeah, um-um, I have a bit of an upset stomach too, and I think I'm running a fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3597;L-I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3655;The fact that I know it's a gout medicine O.D. Would indicate the case is already solved.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;3661;Yeah, I'm, I've a bit of an upset stomach too, and I think I'm running a fever, I'm just... worried I might be contagious.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3678;I-I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3681;I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3682;You also have a little rash.;rash;['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['rash'];rash;100.0
House;3716;What about arthritis?;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
House;3759;And, no, I do not have a pain management problem.;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3760;I have a pain problem.;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3839;Well, anything can cause a rash.;rash;['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['rash'];rash;100.0
House;3927;I'm Dr. Cuddy.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;3987;Still have the cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3989;His fever is gone.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3998;The patient's negative for hypothyroidism.;hypothyroidism;['C0020676', 'C0271801', 'C4316995', 'C3665349'];[['0000006501'], ['0000026672'], ['0000044796'], ['0000026670']];[['hypothyroidism'], ['central hypothyroidism'], ['primary hypothyroidism'], ['secondary hypothyroidism']];[[0.387047554], [-1.0], [-1.0], [0.370564016]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['hypothyroidism', 'secondary hypothyroidism', 'central hypothyroidism', 'primary hypothyroidism'];hypothyroidism;100.0
House;4065;Maybe we find some fibrosis.;fibrosis;['C0016059', 'C1623038'];[['0000005037'], []];[['fibrosis'], []];[[0.618496412], []];['C0016059', 'C4285457'];[['0000005037']];[['fibrosis']];[[0.618496412]];['C0016059'];[['0000005037']];[['fibrosis']];[[0.618496412]];['fibrosis'];fibrosis;100.0
House;4112;Because he doesn't have gout.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4116;But he doesn't have gout.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4117;Why would he have gout medication?;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4126;The pharmacist gave him gout medicine instead of cough medicine.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4131;So even if you're right, no more gout medication.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4170;If the prescription said cough medicine, that's what I dispensed.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;4187;Hey, I'm just a pharmacist, but I know what cough medicine looks like, Doctor.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;4280;Then it screws up your bone marrow, and then neuropathy.;neuropathy;[];[];[];[];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['neuropathy'];neuropathy;100.0
House;4308;The gout medicine O.D.?;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4309;The fact that I know it's a gout medicine O.D. would indicate the case is already solved.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4406;"There was trauma;";trauma;['C0043250', 'C3263723', 'C0043251', 'C4046002'];[['0000013199'], ['0000018167'], ['0000013200', '0000057968'], []];[['physical wound'], ['injury from an external force'], ['injuries wounds', 'trauma'], []];[[-1.0], [-1.0], [-1.0, 0.630163569], []];['C3714660', 'C0043251', 'C3263723', 'C4049136', 'C1510467'];[['0000057968'], ['0000013200', '0000057968'], ['0000018167']];[['trauma'], ['injuries wounds', 'trauma'], ['injury from an external force']];[[0.630163569], [-1.0, 0.630163569], [-1.0]];['C3263723', 'C3714660'];[['0000018167'], ['0000057968']];[['injury from an external force'], ['trauma']];[[-1.0], [0.630163569]];['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;4472;There's no evidence of meningitis on that MRI.;meningitis;['C0025289', 'C0030167'];[['0000007932'], ['0000009175']];[['meningitis'], ['pachymeningitis']];[[0.665025622], [-1.0]];['C0025289', 'C0497299'];[['0000007932'], ['0000037436']];[['meningitis'], ['meningitis/encephalitis']];[[0.665025622], [-1.0]];['C0025289'];[['0000007932']];[['meningitis']];[[0.665025622]];['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;4485;If there's bowing it could be a tumor.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;4486;Do you see a tumor on this MRI?;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;4488;There's no tumor, just a blockage causing pressure, causing symptoms.;tumor;[];[];[];[];['C0027651', 'C3273930', 'C1578706'];[['0000008566'], []];[['tumor'], []];[[0.802496993], []];['C0027651'];[['0000008566']];[['tumor']];[[0.802496993]];['tumor'];tumor;100.0
House;4501;No fever, glands normal, missing her vaccination dates.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;4551;I agree, he's gonna have a very nasty headache.;headache;['C0018681', 'C0423623', 'C0474366', 'C0028838', 'C0751189', 'C0751186', 'C0751187', 'C0751190', 'C0423618', 'C0877781', 'C0751192'];[['0000005820'], [], [], [], [], ['0000048402'], [], [], ['0000033184'], ['0000024303', '0000051929'], []];[['headache'], [], [], [], [], ['orthostatic headache'], [], [], ['throbbing headache'], ['one sided headache', 'one-sided migraine'], []];[[0.733130178], [], [], [], [], [-1.0], [], [], [-1.0], [-1.0, 0.0], []];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['C0018681'];[['0000005820']];[['headache']];[[0.733130178]];['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;4586;I meant maybe he has neurosyphilis.;neurosyphilis;['C0205858', 'C0027927', 'C0343683', 'C0153167', 'C0343686', 'C0153132', 'C0242038', 'C0494053'];[['0000020734'], ['0000008673'], [], [], [], [], [], []];[['general paresis'], ['neurosyphilis'], [], [], [], [], [], []];[[-1.0], [0.093898188], [], [], [], [], [], []];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['neurosyphilis', 'general paresis'];neurosyphilis;100.0
House;4593;Well, it is if it's neurosyphilis, the likelihood of a false negative on an RPR test, 30%, the likelihood of a 16 year old having sex, roughly 120%.;neurosyphilis;['C0205858', 'C0027927', 'C0343683', 'C0153167', 'C0343686', 'C0153132', 'C0242038', 'C0494053'];[['0000020734'], ['0000008673'], [], [], [], [], [], []];[['general paresis'], ['neurosyphilis'], [], [], [], [], [], []];[[-1.0], [0.093898188], [], [], [], [], [], []];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['C0027927'];[['0000008673']];[['neurosyphilis']];[[0.093898188]];['neurosyphilis', 'general paresis'];neurosyphilis;100.0
House;4605;He could get syphilis even if he's not sexually active?;syphilis;['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['C0039128'];[['0000011986']];[['syphilis']];[[0.444848016]];['syphilis'];syphilis;100.0
House;4672;"But no fevers; white count's elevated but within range.";fevers;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish'];fever;100.0
House;4676;Trauma, later much.;Trauma;['C0043250', 'C3263723', 'C0043251', 'C4046002'];[['0000013199'], ['0000018167'], ['0000013200', '0000057968'], []];[['physical wound'], ['injury from an external force'], ['injuries wounds', 'trauma'], []];[[-1.0], [-1.0], [-1.0, 0.630163569], []];['C3714660', 'C0043251', 'C3263723', 'C4049136', 'C1510467'];[['0000057968'], ['0000013200', '0000057968'], ['0000018167']];[['trauma'], ['injuries wounds', 'trauma'], ['injury from an external force']];[[0.630163569], [-1.0, 0.630163569], [-1.0]];['C0043251', 'C3263723', 'C3714660', 'C0043251'];[['0000013200', '0000057968'], ['0000018167'], ['0000057968'], ['0000013200', '0000057968']];[['injuries wounds', 'trauma'], ['injury from an external force'], ['trauma'], ['injuries wounds', 'trauma']];[[-1.0, 0.630163569], [-1.0], [0.630163569], [-1.0, 0.630163569]];['trauma', 'injuries wounds', 'injury from an external force', 'physical wound'];trauma;100.0
House;4884;There was trauma.;trauma;['C0043250', 'C3263723', 'C0043251', 'C4046002'];[['0000013199'], ['0000018167'], ['0000013200', '0000057968'], []];[['physical wound'], ['injury from an external force'], ['injuries wounds', 'trauma'], []];[[-1.0], [-1.0], [-1.0, 0.630163569], []];['C3714660', 'C0043251', 'C3263723', 'C4049136', 'C1510467'];[['0000057968'], ['0000013200', '0000057968'], ['0000018167']];[['trauma'], ['injuries wounds', 'trauma'], ['injury from an external force']];[[0.630163569], [-1.0, 0.630163569], [-1.0]];['C3263723', 'C3714660'];[['0000018167'], ['0000057968']];[['injury from an external force'], ['trauma']];[[-1.0], [0.630163569]];['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
