origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;7776;Hi, this is Dr. Cuddy.;Cuddy;[];;
House;7793;I need to go pee-pee.;pee-pee;[];;
House;7802;"Why am I wasting him on hiccups?""";hiccups;['hiccup'];hiccup;100.0
House;7808;You shrunk the tumor.;tumor;['tumor'];tumor;100.0
House;7875;When the Mets lost, you remember?;Mets;[];;
House;7895;And even if the cancer's in complete remission, he'll still have a mother who hears voices.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;7911;Self-sacrifice is not a symptom of schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;7936;I have a headache.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;7939;The neurologist tells me it's an aneurysm.;aneurysm;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;7977;I guess we should start treating her for Wilson's.;Wilson's;['hepatolenticular degeneration'];hepatolenticular degeneration;19.0
House;7995;Thank God I had cancer, huh?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;8007;It wasn't the D.V.T. It was the schizophrenia.;schizophrenia;['schizophrenia'];schizophrenia;100.0
House;8068;It also causes cirrhosis, which explains the bleed and the prolonged P.T. Time.;cirrhosis;['liver cirrhosis'];liver cirrhosis;73.0
House;8072;"The vitamin ""K""'caused the D. V.T. And aggravated the liver, but the tumor's the real reason for the bleed.";tumor;['tumor'];tumor;100.0
House;8218;Any family history of anemia?;anemia;['anemia'];anemia;100.0
House;8219;My mom died of cancer when I was a kid, my dad's heart gave out a couple of years ago.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;8229;All she has is a cough.;cough;['coughing', 'cough symptom'];coughing;100.0
House;8230;Bluish tinge to the fingernails, lips... he's hypoxic.;hypoxic;['oxygen deficiency', 'anoxic encephalopathy', 'hypoxic encephalopathy', 'cerebral hypoxia', 'cerebral anoxia'];oxygen deficiency;22.0
House;8277;It could be pneumonia.;pneumonia;['pneumonia', 'pulmonitis', 'pneumococcal pneumonia'];pneumonia;100.0
House;8278;It could be sarcodosis.;sarcodosis;[];;
House;8341;Could be the result of the tachycardia, could be the cause?;tachycardia;['rapid heartbeat', 'rapid and irregular heartbeat'];rapid heartbeat;31.0
House;8383;Give me some pain killers, or something.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;8423;Nearly a quarter of the prison populationis infected with TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;8439;Why do you think they put TVs in coma patients' rooms, anyway?;coma;['coma'];coma;100.0
House;8541;Have you done a CT?;CT;[];;
House;8595;But you don't want definitive, you want to hang on to your delusions as long as you can.;delusions;['delusion'];delusion;100.0
House;8596;A lavage could prove it's not cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;8613;No lesions, no aneurysms.;aneurysms;['aneurysm', 'berry aneurysm', 'fusiform aneurysm'];aneurysm;100.0
House;8667;They removed almost a foot of necrotic bowel.;necrotic;[];;
House;8717;Pheochomocytoma sits on top of the adrenal gland, randomly spits out oodles of the stuff.;Pheochomocytoma;[];;
House;8776;Let's call the surgeons, we've got to save that tumor.;tumor;['tumor'];tumor;100.0
House;8780;I think that is the stink of hypocrisy.;hypocrisy;[];;
House;8781;You wouldn't even consider the notion that Clarence's social upbringing was responsible for what he became, but now you're sprinting to the witness stand to blame everything on a little tumor.;tumor;['tumor'];tumor;100.0
House;8912;My mom died of cancer when I was a kid.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;8915;Bluish tinge to the fingernails.;Bluish;[];;
House;8939;It could be sarcoidosis.;sarcoidosis;['sarcoidosis'];sarcoidosis;100.0
House;8983;It could be the result of the tachycardia, or it could be the cause.;tachycardia;['rapid heartbeat', 'rapid and irregular heartbeat'];rapid heartbeat;31.0
House;9008;Nearly a quarter of the prison population is infected with TB.;TB;['tuberculous', 'tuberculosis (TB)'];tuberculosis (TB);25.0
House;9085;But you don't want definitive, you want to hang onto your delusions as long as you can.;delusions;['delusion'];delusion;100.0
House;9124;Pheochromocytoma sits on top of the adrenal gland, randomly spits out oodles of the stuff.;Pheochromocytoma;['pheochromocytoma', 'extra-adrenal pheochromocytoma'];pheochromocytoma;100.0
House;9144;Let's call the surgeons, we gotta save that tumor.;tumor;['tumor'];tumor;100.0
House;9172;To all your friends, you're delirious;delirious;['delirium'];delirium;86.0
House;9179;Well, it's not lupus.;lupus;['lupus erythematosus', 'lupus vulgaris', 'discoid lupus erythematosus', 'systemic lupus erythematosus (SLE)'];lupus erythematosus;38.0
House;9302;I was atone of those cancer camps.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9353;So, the tumor's a coincidence?;tumor;['tumor'];tumor;100.0
House;9356;Talk to Wilson.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;9449;I was at one of those cancer camps.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9457;All the hospital visits, the counselors at the cancer camps.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9464;Which means there's a tumor in her heart.;tumor;['tumor'];tumor;100.0
House;9470;The tumor, for example.;tumor;['tumor'];tumor;100.0
House;9482;They found a tumor.;tumor;['tumor'];tumor;100.0
House;9490;The tumor is Al-Qaeda, the big bad guy, the brains.;tumor;['tumor'];tumor;100.0
House;9546;Which means cancer, which means no way it's two minutes.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9551;I got a nine-year-old with cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9555;The cancer's in remission?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9563;Latent neurotoxicity from the chemo treatments.;neurotoxicity;['neurotoxicity'];neurotoxicity;100.0
House;9585;You're still looking for cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9596;That's not lupus.;lupus;['lupus erythematosus', 'lupus vulgaris', 'discoid lupus erythematosus', 'systemic lupus erythematosus (SLE)'];lupus erythematosus;38.0
House;9616;Maybe some bizarre case of kyphoscoliosis.;kyphoscoliosis;['kyphoscoliosis'];kyphoscoliosis;100.0
House;9618;Once you confirm that she is hypoxic,;hypoxic;['oxygen deficiency', 'anoxic encephalopathy', 'hypoxic encephalopathy', 'cerebral hypoxia', 'cerebral anoxia'];oxygen deficiency;22.0
House;9665;Two different, unrelated cancers at the same time is a statistical no-no.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9667;The way I figure it, one in 10,000 of them should have another cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9690;These cancer kids.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9697;So the little kid dying of cancer, I shouldn't like her?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9704;The problem is there might not be enough heart left once they remove all of the tumor.;tumor;['tumor'];tumor;100.0
House;9706;They got a tumor, repaired her heart, but she bled out of her eye.;tumor;['tumor'];tumor;100.0
House;9714;A clot couldcause mini-seizures.;mini-seizures;['convulsion', 'seizure'];seizure;71.0
House;9717;But what about the tumor?;tumor;['tumor'];tumor;100.0
House;9722;The tumor is Afghanistan.;tumor;['tumor'];tumor;100.0
House;9725;Okay, the tumor is Al Qaeda.;tumor;['tumor'];tumor;100.0
House;9729;Are you trying to say that the tumor threw a clot before we removed it?;tumor;['tumor'];tumor;100.0
House;9819;In case you want to see real butterflies.;butterflies;[];;
House;9835;So there's a tumor in her heart.;tumor;['tumor'];tumor;100.0
House;9848;The purple thingie on the file means that whoever is one of yours which means cancer, which means no way it's two minutes.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9854;I got a 9-year-old with cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9860;Yeah, except there is no cancer in her brain.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9862;The cancer's in remission.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9877;Infection travels to her brain, she has hallucinations.;hallucinations;['hallucination', 'hearing voices', 'auditory hallucinations', 'hypnagogic hallucinations', 'visual hallucinations', 'gustatory hallucinations', 'hypnapompic hallucinations', 'olfactory hallucinations', 'organic hallucinosis', 'sensory hallucinations', 'tactile hallucinations'];hallucination;100.0
House;9899;Doesn't matter what the walls look like, you're still looking for cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9909;Well, it's not Iupus.;Iupus;[];;
House;9927;And a lung problem isn't causing hallucinations.;lung;['lung disease'];lung disease;53.0
House;9931;Could be some bizarre case of kyphoscoliosis.;kyphoscoliosis;['kyphoscoliosis'];kyphoscoliosis;100.0
House;9967;AII the hospital visits, the counselors at the cancer camps.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9970;AII girls who've been molested wanna talk about it.;AII;[];;
House;9975;Cancer doesn't make you special.;Cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;9993;Which could suggest a tumor in her lung.;tumor;['tumor'];tumor;100.0
House;10001;Two different unrelated cancers at the same time is a statistical no-no.;cancers;['cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10002;What's the rate of cancer in the general population?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10004;Way I figure it, one in 10,000 of them should have another cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10038;These cancer kids, you can't put them all on a pedestal.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10051;So, the little kid dying of cancer, I shouldn't like her?;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;10061;The problem is, there might not be enough heart left once they remove all of the tumor.;tumor;['tumor'];tumor;100.0
House;10062;And if the tumor's metastasized, there's nothing we can do.;tumor;['tumor'];tumor;100.0
House;10064;They got the tumor, repaired her heart, but she bled out of her eye.;tumor;['tumor'];tumor;100.0
House;10066;If the tumor's benign, that means it didn't cause her hallucinations.;tumor;['tumor'];tumor;100.0
