origin;sent_id;sentence;source_term;CHV_selection;CHV_substitution;sim_scores
House;4532;Well if it is, it's gone from 0 to 60 in three weeks, which would indicate rapidly progressive MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4551;I agree, he's gonna have a very nasty headache.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;4572;He doesn't have MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4575;Why doesn't he have MS?;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4580;They just mean something other then MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4586;I meant maybe he has neurosyphilis.;neurosyphilis;['neurosyphilis', 'general paresis'];neurosyphilis;100.0
House;4590;Sure, didn't need one to confirm MS.;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4592;So the fact that he doesn't have MS is, it's really not good news after all?;MS;['multiple sclerosis (MS)', 'mitral valve stenosis'];multiple sclerosis (MS);19.0
House;4593;Well, it is if it's neurosyphilis, the likelihood of a false negative on an RPR test, 30%, the likelihood of a 16 year old having sex, roughly 120%.;neurosyphilis;['neurosyphilis', 'general paresis'];neurosyphilis;100.0
House;4605;He could get syphilis even if he's not sexually active?;syphilis;['syphilis'];syphilis;100.0
House;4637;The cutest little tennis outfit, my God I thought I was going to have a heart attack.;heart attack;['heart attack'];heart attack;100.0
House;4663;MRI rules out vasculitis.;vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0
House;4665;To young for anything degenerative.;degenerative;['degenerative', 'degenerative change'];degenerative change;62.0
House;4672;"But no fevers; white count's elevated but within range.";fevers;['fever', 'hyperthermic', 'feverish'];fever;100.0
House;4676;Trauma, later much.;Trauma;['trauma', 'injuries wounds', 'injury from an external force', 'physical wound'];trauma;100.0
House;4750;Sub-acute Sclerosing Pan-encephalitis.;Pan-encephalitis;['brain inflammation'];brain inflammation;26.0
House;4794;Since neither of your parents have cleft chins, it's highly unlikely that you're biologically related.;cleft chins;[];;
House;4856;But night terrors in a 16-year-old is a very good reason to talk to this family.;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4861;How long have you been having night terrors?;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4871;In teens, there are two likely causes of night terrors.;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4884;There was trauma.;trauma;['trauma', 'injury from an external force', 'injuries wounds', 'physical wound'];trauma;100.0
House;4897;Kid's got a concussion.;concussion;['brain concussion', 'mild concussion'];brain concussion;70.0
House;4934;No fever, no white count.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;4944;What about leukoencephalopathy in a 16-year-old?;leukoencephalopathy;['leukoencephalopathy'];leukoencephalopathy;100.0
House;4946;If we exclude the night terrors, it could be something systemic.;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4950;Night terrors were anecdotal.;Night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4957;If he's having night terrors, I want to see them.;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4958;I usually don't move during night terrors.;night terrors;['night terrors', 'adult night terror'];night terrors;100.0
House;4960;E.E.G. revealed abnormalities in your brain-- caused nerve damage in your toes.;nerve damage;['nerve injury'];nerve injury;48.0
House;4977;Took a small clue that there's a neurological problem and wasn't afraid to run with it.;neurological;['nervous system disease', 'system disorders of the nervous system'];nervous system disease;29.0
House;4978;There's no evidence of meningitis on that M.R.I.;meningitis;['meningitis', 'meningitis/encephalitis', 'pachymeningitis'];meningitis;100.0
House;4998;If there was bowing, could be a tumor.;tumor;['tumor'];tumor;100.0
House;4999;Do you see a tumor on this M.R.I.?;tumor;['tumor'];tumor;100.0
House;5001;There's no tumor.;tumor;['tumor'];tumor;100.0
House;5016;We could tell them he's got Huntington's-- whole family should be tested or they'll all die.;Huntington's;['Huntington disease'];Huntington disease;69.0
House;5103;He's gonna have a very nasty headache.;headache;['headache', 'one-sided migraine', 'orthostatic headache', 'throbbing headache', 'one sided headache'];headache;100.0
House;5148;He was in an acute confusional state, which doesn't fit with a demyelinating disease like M.S.;demyelinating disease;['demyelinating disease', 'demyelination'];demyelinating disease;100.0
House;5163;Well, it is if it's neurosyphilis.;neurosyphilis;['neurosyphilis', 'general paresis'];neurosyphilis;100.0
House;5184;He could get syphilis... even if he's not sexually active?;syphilis;['syphilis'];syphilis;100.0
House;5224;My God, I thought I was gonna have a heart attack.;heart attack;['heart attack'];heart attack;100.0
House;5273;Diabetes is out, and no gap.;Diabetes;['diabetes'];diabetes;100.0
House;5274;M.R.A. rules out vasculitis.;vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0
House;5275;Too young for anything degenerative.;degenerative;['degenerative', 'degenerative change'];degenerative change;62.0
House;5281;But no fevers.;fevers;['fever', 'hyperthermic', 'feverish'];fever;100.0
House;5342;You've caused me considerable mental distress.;mental distress;[];;
House;5346;You have gonorrhea.;gonorrhea;['gonorrhea', 'gonococcal'];gonorrhea;100.0
House;5400;An infant picks up a regular old measles virus.;measles;['Measles disease'];Measles disease;59.0
House;5402;He's extremely uncomfortable, has a wicked fever, but he lives.;fever;['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;5463;I got from Wilson.;Wilson;['hepatolenticular degeneration'];hepatolenticular degeneration;13.0
House;5483;Since neither of your parents have cleft chins, it's highly unlikely you're biologically related.;cleft chins;[];;
House;5511;E.E.G. Revealed abnormalities in your brain-- caused nerve damage in your toes.;nerve damage;['nerve injury'];nerve injury;48.0
House;5519;The V.E.P. Indicates slowing of the brain.;slowing of the brain;[];;
House;5538;M.R.A. Rules out vasculitis.;vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0
House;5586;Brain tumor, she's gonna die, boring.;Brain tumor;['brain tumor', 'brain cancer', 'benign brain tumor', 'malignant brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain tumor;100.0
House;5589;Protein markers for the three most prevalent brain cancers came up negative.;brain cancers;['brain cancer', 'malignant brain tumor', 'brain tumor', 'benign brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain cancer;100.0
House;5606;I don't think it's a tumor.;tumor;['tumor'];tumor;100.0
House;5610;If it's not a tumor what are the suspects?;tumor;['tumor'];tumor;100.0
House;5622;Let's find out what kind of zebra we're dealing with here.;zebra;[];;
House;5675;Too much edema, where's the surgical airway kit?;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;5690;Cough just won't go away, runny nose looks a funny color.;Cough;['coughing', 'cough symptom'];coughing;100.0
House;5698;No, 'cause they're yummy.;yummy;[];;
House;5710;Ok, I'm gonna assume that no body's ever told you what asthma is, or if they have, you had other things on your mind.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;5717;She had a heart attack, and my father broke his back doing construction.;heart attack;['heart attack'];heart attack;100.0
House;5720;You're looking for support for a diagnosis of cerebral vasculitus.;cerebral vasculitus;[];;
House;5723;So is a tumor.;tumor;['tumor'];tumor;100.0
House;5727;I have no reason to think that it's vasculitus except that it could be.;vasculitus;[];;
House;5743;We're treating you for vasculitus.;vasculitus;[];;
House;5744;It's not a tumor?;tumor;['tumor'];tumor;100.0
House;5755;Parrots are the primary source of psitticosis.;psitticosis;[];;
House;5814;If it's a tumor we're talking a month, maybe two, if it's infectious a few weeks, if it's vascular that'll probably be fastest of all, maybe a week.;tumor;['tumor'];tumor;100.0
House;5829;Any other reason you think you may have Chronic Fatigue Syndrome?;Chronic Fatigue Syndrome;['myalgic encephalomyelitis', 'chronic fatigue syndrome (CFS)', 'postviral fatigue'];chronic fatigue syndrome (CFS);94.0
House;5848;"It's not a tumor;";tumor;['tumor'];tumor;100.0
House;5904;You were sure I had vasculitus too.;vasculitus;[];;
House;5907;If it's in the heart it's a heart attack.;heart attack;['heart attack'];heart attack;100.0
House;5908;If it's in the lungs it's a pulmonary embolism.;pulmonary embolism;['lung embolism', 'pulmonary thromboembolism'];lung embolism;64.0
House;5909;If it's in the brain it's a stroke.;stroke;['stroke', 'acute stroke'];stroke;100.0
House;5910;There was plenty they could do, if they made the right diagnosis, but the only symptom was pain.;pain;['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;5911;Not may people get to experience muscle death.;muscle death;[];;
House;5934;Worm cysts is the same density as the cerebrospinal fluid, we're not going to see anything in her head, but Chase is right, he's right, we should x-ray her, but we don't x-ray her brain, we x-ray her leg,;Worm cysts;['cyst'];cyst;62.0
House;6050;Brain tumors at her age are highly unlikely.;Brain tumors;['brain tumor', 'brain cancer', 'benign brain tumor', 'malignant brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain tumor;100.0
House;6052;The protein markers for the three most prevalent brain cancers came up negative.;brain cancers;['brain cancer', 'malignant brain tumor', 'brain tumor', 'benign brain tumor', 'primary brain tumors', 'recurrent brain tumors'];brain cancer;100.0
House;6056;I thought your uncle died of cancer.;cancer;['cancer', 'primary cancer', 'spindle cell carcinoma', 'carcinoma', 'anaplastic carcinoma', 'carcinomatosis', 'sarcomatoid carcinoma', 'undifferentiated carcinoma'];cancer;100.0
House;6081;If it's not a tumor, what are the suspects?;tumor;['tumor'];tumor;100.0
House;6091;Let's find out what kind of zebra we're treating here.;zebra;[];;
House;6173;Too much edema.;edema;['edema', 'swelling due to excess fluid', 'anasarca'];swelling due to excess fluid;22.0
House;6196;Cough just won't go away?;Cough;['coughing', 'cough symptom'];coughing;100.0
House;6198;Patient admitted complaining of back spasms.;back spasms;['spasm', 'bronchospasm'];spasm;67.0
House;6236;Okay, I'm gonna assume nobody has ever told you what asthma is.;asthma;['asthma', 'bronchitic asthma'];asthma;100.0
House;6246;She had a heart attack, and my father broke his back doing construction;heart attack;['heart attack'];heart attack;100.0
House;6253;You're looking for support for a diagnosis of cerebral vasculitis?;cerebral vasculitis;['cerebral vasculitis', 'cns vasculitis', 'granulomatous vasculitis'];cerebral vasculitis;100.0
House;6254;Inflammation of blood vessels in the brain is awfully rare, especially for someone her age.;Inflammation of blood vessels in the brain;['inflammation', 'brain inflammation', 'rasmussen encephalitis'];inflammation;42.0
House;6258;I have no reason to think that it's vasculitis.;vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0
House;6260;If the blood vessels are inflamed, that's gonna look exactly like what we saw on the M.R.I. from Trenton County, and the pressure is gonna cause neurological symptoms.;neurological;['nervous system disease', 'system disorders of the nervous system'];nervous system disease;29.0
House;6278;We're treating you for vasculitis.;vasculitis;['infection of the blood vessel'];infection of the blood vessel;24.0
House;6280;I-It's not a tumor?;tumor;['tumor'];tumor;100.0
House;6281;I don't have a tumor?;tumor;['tumor'];tumor;100.0
House;6298;Parrots are the primary source of psittacosis.;psittacosis;['psittacosis', 'chlamydiosis'];psittacosis;100.0
House;6403;If it's a tumor, we're talking a month or two.;tumor;['tumor'];tumor;100.0
House;6408;I still think it's a tumor.;tumor;['tumor'];tumor;100.0
House;6412;No, it's not a tumor.;tumor;['tumor'];tumor;100.0
House;6432;Any other reason why you think you might have chronic fatigue syndrome?;chronic fatigue syndrome;['myalgic encephalomyelitis', 'chronic fatigue syndrome (CFS)', 'postviral fatigue'];chronic fatigue syndrome (CFS);94.0
