origin;sent_id;sentence;BERN_extracted_ngram;MESHtoCUIs;BERN_CUI_to_CHV_ID;BERN_CHV_terms;BERN_CHV_freq_scores;exact_match_CUIs;exact_match_CUI_to_CHV_ID;exact_match_CHV_terms;exact_match_CHV_freq_scores;qumls_CUIs;qumls_CUI_to_CHV_ID;qumls_CHV_terms;qumls_CHV_freq_scores;CHV_selection;CHV_substitution;sim_scores
House;2549;Fever of unknown origin, 101 degrees, trending upwards.;Fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;2876;You thinking pseudomonas infection?;pseudomonas;[];[];[];[];['C0033808'];[];[];[];[];[];[];[];[];;
House;2966;There was no sign of lymphocytosis in the blood tests.;lymphocytosis;['C0024282'];[['0000007612']];[['lymphocytosis']];[[0.115112815]];['C0024282', 'C0853698'];[['0000007612'], ['0000050189']];[['lymphocytosis'], ['lymphocyte count increased']];[[0.115112815], [-1.0]];['C0024282', 'C0300946', 'C0853698'];[['0000007612'], [], ['0000050189']];[['lymphocytosis'], [], ['lymphocyte count increased']];[[0.115112815], [], [-1.0]];['lymphocytosis', 'lymphocyte count increased'];lymphocytosis;100.0
House;2991;No toxoplasmosis, no rubella.;toxoplasmosis;['C0040558'];[['0000012414']];[['toxoplasmosis']];[[0.175889446]];['C0040558'];[['0000012414']];[['toxoplasmosis']];[[0.175889446]];['C0040558'];[['0000012414']];[['toxoplasmosis']];[[0.175889446]];['toxoplasmosis'];toxoplasmosis;100.0
House;3010;No, the Limpert boy had a bit of jaundice.;jaundice;[];[];[];[];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['C0022346', 'C2010848'];[['0000006991'], []];[['jaundice'], []];[[0.350113051], []];['jaundice'];jaundice;100.0
House;3015;I'll just tell his parents he can't check out because he has the smallpox.;smallpox;['C0037354', 'C0001906'];[['0000011422'], ['0000000854']];[['smallpox disease'], ['alastrim']];[[-1.0], [-1.0]];['C0037354', 'C0037356', 'C0037355'];[['0000011422']];[['smallpox disease']];[[-1.0]];['C0037354', 'C0037355'];[['0000011422']];[['smallpox disease']];[[-1.0]];['smallpox disease', 'alastrim'];smallpox disease;70.0
House;3139;Yeah, I'm, I'm, a bit of an upset stomach too, and I think I'm running a fever, I'm just... worried I might be contagious.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3144;Because I really do, hey, I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3181;Treat him for sepsis, broad-spectrum antibiotics and I want a cort-stim test and an echocardiogram.;sepsis;['C0243026', 'C1719672', 'C0036690', 'C0034189'];[['0000025081'], [], ['0000011211'], ['0000010434']];[['sepsis'], [], ['blood poisoning'], ['pyemia']];[[0.274114896], [], [0.799396014], [-1.0]];['C0243026', 'C1090821', 'C0036690'];[['0000025081'], ['0000011211']];[['sepsis'], ['blood poisoning']];[[0.274114896], [0.799396014]];['C0036690', 'C0243026', 'C0003974'];[['0000011211'], ['0000025081']];[['blood poisoning'], ['sepsis']];[[0.799396014], [0.274114896]];['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;24.0
House;3247;And then there's hypothyroidism, could be parasites.;hypothyroidism;['C0020676', 'C0271801', 'C4316995', 'C3665349'];[['0000006501'], ['0000026672'], ['0000044796'], ['0000026670']];[['hypothyroidism'], ['central hypothyroidism'], ['primary hypothyroidism'], ['secondary hypothyroidism']];[[0.387047554], [-1.0], [-1.0], [0.370564016]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['hypothyroidism', 'secondary hypothyroidism', 'central hypothyroidism', 'primary hypothyroidism'];hypothyroidism;100.0
House;3336;Patient's negative for hypothyroidism.;hypothyroidism;['C0020676', 'C0271801', 'C4316995', 'C3665349'];[['0000006501'], ['0000026672'], ['0000044796'], ['0000026670']];[['hypothyroidism'], ['central hypothyroidism'], ['primary hypothyroidism'], ['secondary hypothyroidism']];[[0.387047554], [-1.0], [-1.0], [0.370564016]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['hypothyroidism', 'secondary hypothyroidism', 'central hypothyroidism', 'primary hypothyroidism'];hypothyroidism;100.0
House;3426;So even if you're right, no gout medication.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;3461;Well, we foolishly ruled out lymphoma because his CT scan showed no adenophathy,;lymphoma;['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['C0024299', 'C1332979', 'C1332206'];[['0000007617'], [], []];[['lymphoma'], [], []];[[0.578358294], [], []];['C0024299'];[['0000007617']];[['lymphoma']];[[0.578358294]];['lymphoma'];lymphoma;100.0
House;3492;You have a little birdie carved on your arm, that tells me you have a high tolerance for humiliation, so I figure it's not hemorrhoids.;hemorrhoids;['C0019112'];[['0000006021']];[['hemorrhoid (pile)']];[[-1.0]];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['hemorrhoid (pile)'];hemorrhoid (pile);80.0
House;3515;First of all, there's a pain in the abdomen, the rash, the fever... isn't that what you got first?;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3517;Then it screws up your bone marrow, and then...neuropathy.;neuropathy;[];[];[];[];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['neuropathy'];neuropathy;100.0
House;3536;The gout medicine OD?;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;3560;Yeah, um-um, I have a bit of an upset stomach too, and I think I'm running a fever.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3597;L-I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3655;The fact that I know it's a gout medicine O.D. Would indicate the case is already solved.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;3661;Yeah, I'm, I've a bit of an upset stomach too, and I think I'm running a fever, I'm just... worried I might be contagious.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3678;I-I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3681;I really do have a cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3682;You also have a little rash.;rash;['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['rash'];rash;100.0
House;3716;What about arthritis?;arthritis;['C0003864', 'C0162323'];[['0000001466'], ['0000017795', '0000044168']];[['arthritis'], ['polyarthritis', 'polyarticular arthritis']];[[0.805993266], [0.105735939, -1.0]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['C0003864'];[['0000001466']];[['arthritis']];[[0.805993266]];['arthritis', 'polyarthritis', 'polyarticular arthritis'];arthritis;100.0
House;3731;Treat him for sepsis, broad-spectrum antibiotics, and I want a Cort-stim test and an echocardiogram.;sepsis;['C0243026', 'C1719672', 'C0036690', 'C0034189'];[['0000025081'], [], ['0000011211'], ['0000010434']];[['sepsis'], [], ['blood poisoning'], ['pyemia']];[[0.274114896], [], [0.799396014], [-1.0]];['C0243026', 'C1090821', 'C0036690'];[['0000025081'], ['0000011211']];[['sepsis'], ['blood poisoning']];[[0.274114896], [0.799396014]];['C0036690', 'C0243026', 'C0003974'];[['0000011211'], ['0000025081']];[['blood poisoning'], ['sepsis']];[[0.799396014], [0.274114896]];['blood poisoning', 'sepsis', 'pyemia'];blood poisoning;24.0
House;3759;And, no, I do not have a pain management problem.;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3760;I have a pain problem.;pain;['C0030193', 'C0234238', 'C0234230', 'C0458259', 'C0751407', 'C0234254', 'C0458257', 'C0751408'];[['0000009185'], ['0000023290'], ['0000023286'], [], [], ['0000023301'], [], []];[['pain'], ['ache'], ['burning pain'], [], [], ['radiating pain'], [], []];[[0.972184997], [0.59893252], [0.710785322], [], [], [0.550758686], [], []];['C0030193', 'C0006138', 'C2598155', 'C1557397', 'C1882272', 'C2984058', 'C4085211', 'C4085210', 'C0518090', 'C4085212', 'C1549543'];[['0000009185'], [], []];[['pain'], [], []];[[0.972184997], [], []];['C0030193'];[['0000009185']];[['pain']];[[0.972184997]];['pain', 'burning pain', 'ache', 'radiating pain'];pain;100.0
House;3839;Well, anything can cause a rash.;rash;['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['C0015230'];[['0000004754', '0000029440']];[['rash', 'rash']];[[0.715168002, 0.715168002]];['rash'];rash;100.0
House;3927;I'm Dr. Cuddy.;Cuddy;[];[];[];[];[];[];[];[];[];[];[];[];[];;
House;3987;Still have the cough.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;3989;His fever is gone.;fever;['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['C0015967', 'C0424755'];[['0000005010', '0000022654', '0000022653'], ['0000033391']];[['fever', 'hyperthermic', 'feverish'], ['fever symptoms']];[[0.817293983, -1.0, -1.0], [0.54892969]];['C0015967'];[['0000005010', '0000022654', '0000022653']];[['fever', 'hyperthermic', 'feverish']];[[0.817293983, -1.0, -1.0]];['fever', 'hyperthermic', 'feverish', 'fever symptoms'];fever;100.0
House;3998;The patient's negative for hypothyroidism.;hypothyroidism;['C0020676', 'C0271801', 'C4316995', 'C3665349'];[['0000006501'], ['0000026672'], ['0000044796'], ['0000026670']];[['hypothyroidism'], ['central hypothyroidism'], ['primary hypothyroidism'], ['secondary hypothyroidism']];[[0.387047554], [-1.0], [-1.0], [0.370564016]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['C0020676'];[['0000006501']];[['hypothyroidism']];[[0.387047554]];['hypothyroidism', 'secondary hypothyroidism', 'central hypothyroidism', 'primary hypothyroidism'];hypothyroidism;100.0
House;4065;Maybe we find some fibrosis.;fibrosis;['C0016059', 'C1623038'];[['0000005037'], []];[['fibrosis'], []];[[0.618496412], []];['C0016059', 'C4285457'];[['0000005037']];[['fibrosis']];[[0.618496412]];['C0016059'];[['0000005037']];[['fibrosis']];[[0.618496412]];['fibrosis'];fibrosis;100.0
House;4112;Because he doesn't have gout.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4116;But he doesn't have gout.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4117;Why would he have gout medication?;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4126;The pharmacist gave him gout medicine instead of cough medicine.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4131;So even if you're right, no more gout medication.;gout;['C0856830'];[[]];[[]];[[]];['C0018099', 'C0039336'];[['0000005665']];[['gout']];[[0.360216386]];['C0018099'];[['0000005665']];[['gout']];[[0.360216386]];['gout'];gout;100.0
House;4170;If the prescription said cough medicine, that's what I dispensed.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;4187;Hey, I'm just a pharmacist, but I know what cough medicine looks like, Doctor.;cough;['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['C0010200', 'C1961131', 'C4084725', 'C4084726', 'C3274924', 'C4084727'];[['0000033491', '0000003404'], []];[['cough symptom', 'coughing'], []];[[-1.0, 0.573581099], []];['C0010200'];[['0000033491', '0000003404']];[['cough symptom', 'coughing']];[[-1.0, 0.573581099]];['coughing', 'cough symptom'];coughing;100.0
House;4243;So I figure it's not hemorrhoids.;hemorrhoids;['C0019112'];[['0000006021']];[['hemorrhoid (pile)']];[[-1.0]];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['C0019112', 'C1963134'];[['0000006021'], []];[['hemorrhoid (pile)'], []];[[-1.0], []];['hemorrhoid (pile)'];hemorrhoid (pile);80.0
House;4280;Then it screws up your bone marrow, and then neuropathy.;neuropathy;[];[];[];[];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['C0442874'];[['0000035183']];[['neuropathy']];[[0.403981536]];['neuropathy'];neuropathy;100.0
